image_id,label,variety,age,image_path,age_outlier,variety_grouped,label_id,var_ADT45,var_AndraPonni,var_AtchayaPonni,var_KarnatakaPonni,var_Onthanel,var_Other,var_Ponni,var_Zonal,age_scaled,var_ADT45,var_AndraPonni,var_AtchayaPonni,var_KarnatakaPonni,var_Onthanel,var_Other,var_Ponni,var_Zonal
102285.jpg,downy_mildew,AtchayaPonni,45,train_images/downy_mildew/102285.jpg,False,AtchayaPonni,6,False,False,True,False,False,False,False,False,-2.12578419109327,False,False,True,False,False,False,False,False
101177.jpg,downy_mildew,AtchayaPonni,45,train_images/downy_mildew/101177.jpg,False,AtchayaPonni,6,False,False,True,False,False,False,False,False,-2.12578419109327,False,False,True,False,False,False,False,False
105595.jpg,hispa,ADT45,70,train_images/hispa/105595.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
109057.jpg,dead_heart,ADT45,67,train_images/dead_heart/109057.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
102414.jpg,dead_heart,KarnatakaPonni,75,train_images/dead_heart/102414.jpg,False,KarnatakaPonni,5,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
110036.jpg,dead_heart,ADT45,70,train_images/dead_heart/110036.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
102193.jpg,downy_mildew,Onthanel,70,train_images/downy_mildew/102193.jpg,False,Onthanel,6,False,False,False,False,True,False,False,False,0.6648928054690255,False,False,False,False,True,False,False,False
102274.jpg,blast,Zonal,70,train_images/blast/102274.jpg,False,Zonal,3,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
101712.jpg,downy_mildew,KarnatakaPonni,50,train_images/downy_mildew/101712.jpg,False,KarnatakaPonni,6,False,False,False,True,False,False,False,False,-1.5676487917808108,False,False,False,True,False,False,False,False
100947.jpg,dead_heart,ADT45,70,train_images/dead_heart/100947.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
100715.jpg,dead_heart,ADT45,65,train_images/dead_heart/100715.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.10675740615656645,True,False,False,False,False,False,False,False
100457.jpg,tungro,ADT45,70,train_images/tungro/100457.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104815.jpg,bacterial_panicle_blight,ADT45,70,train_images/bacterial_panicle_blight/104815.jpg,False,ADT45,2,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
100629.jpg,blast,KarnatakaPonni,75,train_images/blast/100629.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
104274.jpg,brown_spot,ADT45,72,train_images/brown_spot/104274.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
108723.jpg,dead_heart,ADT45,70,train_images/dead_heart/108723.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
102088.jpg,bacterial_leaf_streak,Zonal,70,train_images/bacterial_leaf_streak/102088.jpg,False,Zonal,1,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
100273.jpg,normal,ADT45,57,train_images/normal/100273.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.7862592327433681,True,False,False,False,False,False,False,False
105605.jpg,hispa,ADT45,68,train_images/hispa/105605.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.4416386457440419,True,False,False,False,False,False,False,False
105491.jpg,brown_spot,ADT45,72,train_images/brown_spot/105491.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
102385.jpg,normal,ADT45,70,train_images/normal/102385.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
106419.jpg,bacterial_leaf_blight,Zonal,70,train_images/bacterial_leaf_blight/106419.jpg,False,Zonal,0,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
110394.jpg,bacterial_panicle_blight,ADT45,68,train_images/bacterial_panicle_blight/110394.jpg,False,ADT45,2,True,False,False,False,False,False,False,False,0.4416386457440419,True,False,False,False,False,False,False,False
104194.jpg,tungro,ADT45,70,train_images/tungro/104194.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
100019.jpg,downy_mildew,Zonal,55,train_images/downy_mildew/100019.jpg,False,Zonal,6,False,False,False,False,False,False,False,True,-1.0095133924683517,False,False,False,False,False,False,False,True
100478.jpg,hispa,ADT45,68,train_images/hispa/100478.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.4416386457440419,True,False,False,False,False,False,False,False
106455.jpg,bacterial_leaf_streak,Onthanel,50,train_images/bacterial_leaf_streak/106455.jpg,False,Onthanel,1,False,False,False,False,True,False,False,False,-1.5676487917808108,False,False,False,False,True,False,False,False
104242.jpg,hispa,ADT45,68,train_images/hispa/104242.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.4416386457440419,True,False,False,False,False,False,False,False
103870.jpg,normal,ADT45,60,train_images/normal/103870.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
110349.jpg,normal,ADT45,67,train_images/normal/110349.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
103203.jpg,hispa,ADT45,70,train_images/hispa/103203.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
108664.jpg,brown_spot,ADT45,66,train_images/brown_spot/108664.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.21838448601905827,True,False,False,False,False,False,False,False
107432.jpg,bacterial_panicle_blight,ADT45,70,train_images/bacterial_panicle_blight/107432.jpg,False,ADT45,2,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
106858.jpg,hispa,AndraPonni,65,train_images/hispa/106858.jpg,False,AndraPonni,7,False,True,False,False,False,False,False,False,0.10675740615656645,False,True,False,False,False,False,False,False
103643.jpg,normal,Ponni,60,train_images/normal/103643.jpg,False,Ponni,8,False,False,False,False,False,False,True,False,-0.4513779931558926,False,False,False,False,False,False,True,False
101153.jpg,brown_spot,ADT45,70,train_images/brown_spot/101153.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
106257.jpg,tungro,AtchayaPonni,57,train_images/tungro/106257.jpg,False,AtchayaPonni,9,False,False,True,False,False,False,False,False,-0.7862592327433681,False,False,True,False,False,False,False,False
104333.jpg,tungro,ADT45,45,train_images/tungro/104333.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-2.12578419109327,True,False,False,False,False,False,False,False
101436.jpg,brown_spot,ADT45,50,train_images/brown_spot/101436.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
108174.jpg,blast,ADT45,70,train_images/blast/108174.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
106970.jpg,tungro,ADT45,70,train_images/tungro/106970.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
103647.jpg,dead_heart,ADT45,70,train_images/dead_heart/103647.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
102127.jpg,bacterial_leaf_blight,ADT45,72,train_images/bacterial_leaf_blight/102127.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
100070.jpg,downy_mildew,KarnatakaPonni,50,train_images/downy_mildew/100070.jpg,False,KarnatakaPonni,6,False,False,False,True,False,False,False,False,-1.5676487917808108,False,False,False,True,False,False,False,False
101349.jpg,tungro,ADT45,60,train_images/tungro/101349.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
103638.jpg,hispa,AtchayaPonni,65,train_images/hispa/103638.jpg,False,AtchayaPonni,7,False,False,True,False,False,False,False,False,0.10675740615656645,False,False,True,False,False,False,False,False
103039.jpg,tungro,ADT45,72,train_images/tungro/103039.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
106930.jpg,dead_heart,Onthanel,50,train_images/dead_heart/106930.jpg,False,Onthanel,5,False,False,False,False,True,False,False,False,-1.5676487917808108,False,False,False,False,True,False,False,False
105044.jpg,dead_heart,ADT45,75,train_images/dead_heart/105044.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,1.2230282047814847,True,False,False,False,False,False,False,False
105163.jpg,brown_spot,ADT45,70,train_images/brown_spot/105163.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104094.jpg,tungro,ADT45,60,train_images/tungro/104094.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
104392.jpg,blast,KarnatakaPonni,75,train_images/blast/104392.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
103708.jpg,dead_heart,ADT45,67,train_images/dead_heart/103708.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
102800.jpg,dead_heart,ADT45,70,train_images/dead_heart/102800.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
108494.jpg,blast,ADT45,67,train_images/blast/108494.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
101506.jpg,blast,Zonal,70,train_images/blast/101506.jpg,False,Zonal,3,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
101344.jpg,dead_heart,ADT45,70,train_images/dead_heart/101344.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
103142.jpg,blast,ADT45,60,train_images/blast/103142.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
100841.jpg,blast,ADT45,70,train_images/blast/100841.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
109699.jpg,blast,ADT45,50,train_images/blast/109699.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
109371.jpg,tungro,ADT45,70,train_images/tungro/109371.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
100083.jpg,blast,KarnatakaPonni,75,train_images/blast/100083.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
109563.jpg,bacterial_leaf_streak,Zonal,70,train_images/bacterial_leaf_streak/109563.jpg,False,Zonal,1,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
106771.jpg,dead_heart,ADT45,70,train_images/dead_heart/106771.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104558.jpg,brown_spot,ADT45,55,train_images/brown_spot/104558.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,-1.0095133924683517,True,False,False,False,False,False,False,False
107045.jpg,normal,ADT45,60,train_images/normal/107045.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
103365.jpg,blast,Zonal,70,train_images/blast/103365.jpg,False,Zonal,3,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
105510.jpg,normal,ADT45,60,train_images/normal/105510.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
106102.jpg,blast,ADT45,60,train_images/blast/106102.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
102309.jpg,dead_heart,KarnatakaPonni,75,train_images/dead_heart/102309.jpg,False,KarnatakaPonni,5,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
108216.jpg,downy_mildew,ADT45,70,train_images/downy_mildew/108216.jpg,False,ADT45,6,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104156.jpg,blast,ADT45,70,train_images/blast/104156.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
106495.jpg,blast,ADT45,65,train_images/blast/106495.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,0.10675740615656645,True,False,False,False,False,False,False,False
102831.jpg,normal,ADT45,60,train_images/normal/102831.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
